runoff_obs,basin_cfs_pred,year,month,day,precip,tmax,tmin
6.4,0.814114,2007,6,9,0,68,36.9
6.2,0.780167,2007,6,10,0,76.5,44.5
5.7,0.752144,2007,6,11,0,78.7,51.9
5.7,0.728765,2007,6,12,0,76.5,49.7
5.6,0.752955,2007,6,13,0.01,75,50.5
5.5,0.704212,2007,6,14,0,81.1,55.1
5.5,0.688188,2007,6,15,0,86.4,58.6
5.4,0.674464,2007,6,16,0,87.6,60.9
5.4,0.662634,2007,6,17,0,86.5,60
5.5,0.652379,2007,6,18,0,79,47.9
5.5,0.643445,2007,6,19,0,79.6,47.4
5.5,0.635625,2007,6,20,0,86.3,55.9
5.4,0.628751,2007,6,21,0,85.2,57.6
5.1,0.622687,2007,6,22,0,86.3,55.3
5,0.617317,2007,6,23,0,90.3,61.5
4.8,0.612546,2007,6,24,0,88.9,59.6
4.8,0.608296,2007,6,25,0,85.4,56.4
4.8,0.604497,2007,6,26,0,79.5,51.8
4.7,0.601094,2007,6,27,0,85.3,52.6
4.6,0.598036,2007,6,28,0,86.2,57.3
4.6,0.595283,2007,6,29,0,87,57.4
4.5,0.592798,2007,6,30,0,87.2,59.8
4.4,0.59055,2007,7,1,0,87.7,60.6
4.3,0.588512,2007,7,2,0,91.5,61.2
4.1,0.58666,2007,7,3,0,91.1,60.8
4,0.584973,2007,7,4,0,90.5,61.6
3.9,0.583434,2007,7,5,0,90.9,63.6
3.9,0.582026,2007,7,6,0,90.6,64.4
3.8,0.580735,2007,7,7,0,94.9,66
3.8,0.579549,2007,7,8,0,91,64.7
3.8,0.578457,2007,7,9,0,91.1,62
3.8,0.577449,2007,7,10,0,90.8,61.2
3.8,0.576517,2007,7,11,0,91.4,62.9
3.8,0.674313,2007,7,12,0.04,83.6,57.5
3.7,0.602171,2007,7,13,0,87.1,60.1
3.5,0.598557,2007,7,14,0,92.3,64.4
3.5,0.595316,2007,7,15,0,91.4,67
3.6,0.592403,2007,7,16,0,89.5,65.2
3.6,0.690838,2007,7,17,0.09,86.3,59.1
3.5,0.615561,2007,7,18,0,87.4,62.1
3.4,0.610263,2007,7,19,0,89.5,64.9
3.4,0.605559,2007,7,20,0,88.2,61.9
3.4,0.601368,2007,7,21,0,87.6,64.4
3.4,0.597625,2007,7,22,0,89.1,64.3
3.4,0.594271,2007,7,23,0,88.6,66
3.6,0.591259,2007,7,24,0,83.1,63.4
3.9,0.625397,2007,7,25,0.04,78.3,59.3
3.6,1.261233,2007,7,26,0.2,78.6,56.2
3.6,0.811306,2007,7,27,0.02,82.5,55.6
3.5,0.757437,2007,7,28,0,80.9,59.3
3.5,0.731263,2007,7,29,0,87.6,63.3
3.5,0.709352,2007,7,30,0,89.7,66
3.5,0.690848,2007,7,31,0,90.6,65.6
3.6,0.759361,2007,8,1,0.07,86.3,58.7
3.8,1.784149,2007,8,2,0.34,80.8,58.4
3.8,3.744146,2007,8,3,0.52,72.1,58.4
3.8,1.493922,2007,8,4,0,80.2,57.2
3.8,1.289115,2007,8,5,0,87,61.1
3.8,1.14255,2007,8,6,0,83.7,60.8
3.8,1.034095,2007,8,7,0,80.1,60.5
3.8,0.951629,2007,8,8,0,80.3,56.4
3.8,0.887498,2007,8,9,0,82.9,55.3
3.8,0.836676,2007,8,10,0,82.3,58.4
3.7,0.795749,2007,8,11,0,82.5,59.8
3.7,0.762334,2007,8,12,0,85,61.6
3.5,0.734725,2007,8,13,0,86.3,62.1
3.5,0.711675,2007,8,14,0,89.4,63.2
3.4,0.692253,2007,8,15,0,88.4,66.8
3.4,0.675757,2007,8,16,0,87.2,63.5
3.4,0.917624,2007,8,17,0.09,86.7,58.2
3.4,0.721276,2007,8,18,0,85.9,60.2
3.3,0.700186,2007,8,19,0,84.3,63.2
3.3,0.682342,2007,8,20,0,83.9,58.3
3.3,0.66713,2007,8,21,0,85.3,54.4
3.2,0.654072,2007,8,22,0,87.8,57.8
3.2,0.642795,2007,8,23,0,87.6,55.2
3.2,0.633005,2007,8,24,0,80.5,53.7
3.1,0.624462,2007,8,25,0,84,54.3
3,0.616974,2007,8,26,0,88.3,62.2
3.1,0.610385,2007,8,27,0,86.5,56
3,0.604564,2007,8,28,0,80.8,54.8
3,0.599406,2007,8,29,0,80.6,58.4
2.9,0.594819,2007,8,30,0,83,61.5
2.8,0.648435,2007,8,31,0.03,83.7,59.7
2.8,0.602696,2007,9,1,0,84.3,61.2
2.7,0.597639,2007,9,2,0,86,62.5
2.7,0.651032,2007,9,3,0,84.7,61.2
2.7,0.604854,2007,9,4,0,85.8,58.8
2.7,0.638133,2007,9,5,0,82.5,55.8
2.7,0.605224,2007,9,6,0,77.5,48
2.6,0.599716,2007,9,7,0,72.8,47.5
2.6,0.59483,2007,9,8,0,81.3,51.6
2.6,0.590481,2007,9,9,0,81.1,54.3
2.5,0.5866,2007,9,10,0,77.9,49.1
2.5,0.583126,2007,9,11,0,69.4,47.6
2.5,0.580008,2007,9,12,0,76.6,49.6
2.4,0.577203,2007,9,13,0,80.6,54
2.4,0.574674,2007,9,14,0,79.9,57
2.3,0.572388,2007,9,15,0,77.2,57.6
2.3,0.570316,2007,9,16,0,76.5,52.2
2.4,0.568435,2007,9,17,0,73.7,48
2.4,0.566724,2007,9,18,0,67.4,41.7
2.3,0.565163,2007,9,19,0,69.9,40.8
2.3,0.563737,2007,9,20,0,68.6,46
2.3,0.56243,2007,9,21,0,73.1,48.3
3.4,4.360115,2007,9,22,0.02,72.4,50.2
2.8,5.787272,2007,9,23,1.01,60.2,42.1
2.8,2.218744,2007,9,24,0.06,53.6,33.8
2.9,1.651221,2007,9,25,0,50.4,31.4
2.8,1.394249,2007,9,26,0,55.7,32
2.7,1.214845,2007,9,27,0,61.7,38.3
2.7,1.156603,2007,9,28,0,67.8,44.6
2.7,1.002058,2007,9,29,0.03,66.1,41.9
2.7,0.956911,2007,9,30,0,46.5,27
2.6,0.869977,2007,10,1,0,61.8,29.5
2.6,0.8201,2007,10,2,0,63.3,31.7
2.6,0.779885,2007,10,3,0,58.6,29.7
2.5,0.747016,2007,10,4,0,69.7,44.5
2.5,0.719833,2007,10,5,0,68.5,47.7
2.6,0.69712,2007,10,6,0.15,52.1,28.9
2.5,0.677969,2007,10,7,0,43.6,26.4
2.5,0.661693,2007,10,8,0,50.2,26.9
2.5,0.64776,2007,10,9,0,63.6,33.9
2.4,0.635758,2007,10,10,0,68.9,39
2.4,0.625361,2007,10,11,0,65.6,38.5
2.4,0.616307,2007,10,12,0,58.7,34.8
2.4,0.608386,2007,10,13,0,56.9,39.8
2.4,0.745228,2007,10,14,0.11,51.4,36.1
2.3,0.667392,2007,10,15,0.03,56.8,37.4
2.3,0.633141,2007,10,16,0,63,39.3
2.3,0.622898,2007,10,17,0,55.9,34.1
2.3,0.635083,2007,10,18,0.01,44.4,27.9
2.3,0.665509,2007,10,19,0.04,52.9,25.6
2.3,0.618845,2007,10,20,0,68.3,40.2
2.3,0.61035,2007,10,21,0,56.4,26.1
2.3,0.602903,2007,10,22,0,40.7,23.8
2.3,0.596349,2007,10,23,0,52.3,26.5
2.3,0.590559,2007,10,24,0,58.3,35.4
2.2,0.585427,2007,10,25,0,66.7,37.2
2.2,0.580863,2007,10,26,0,70.1,41.3
2.2,0.576793,2007,10,27,0,59.9,37.8
2.2,0.573152,2007,10,28,0,58.6,37.9
2.2,0.569887,2007,10,29,0,64.8,40.4
2.2,0.566952,2007,10,30,0,62.9,41.6
2.2,0.564308,2007,10,31,0,58.2,33.8
2.2,0.561919,2007,11,1,0,51.3,30.8
2.1,0.559756,2007,11,2,0,54.9,28.9
2.1,0.557794,2007,11,3,0,49.6,27.7
2.1,0.55601,2007,11,4,0,53.7,28.4
2.1,0.554384,2007,11,5,0,56.9,29.5
2.1,0.552899,2007,11,6,0,60.6,34.4
2.1,0.55154,2007,11,7,0,60.9,35.8
2,0.550293,2007,11,8,0,63.4,37.9
2,0.549147,2007,11,9,0,64.4,40.7
2,0.54809,2007,11,10,0,58.6,40.3
2,0.547115,2007,11,11,0,61.8,38.4
2,0.644961,2007,11,12,0.03,50.9,28.7
2,0.572336,2007,11,13,0,49.6,25.5
2,0.568732,2007,11,14,0,60.4,33
2,0.565499,2007,11,15,0,44.5,24.4
2,0.562592,2007,11,16,0,59,31
2,0.559972,2007,11,17,0,60,37.2
1.9,0.557605,2007,11,18,0,62.5,37.9
1.9,0.555462,2007,11,19,0,65,37.8
1.9,0.553517,2007,11,20,0,64.2,32.2
1.8,0.551748,2007,11,21,0,41.5,14.3
1.8,0.550135,2007,11,22,0,30.6,11.6
1.8,0.548662,2007,11,23,0,30,12
1.7,0.547314,2007,11,24,0,35.8,14.7
1.7,0.546076,2007,11,25,0,44.1,19.6
1.7,0.544938,2007,11,26,0,48.8,24.3
1.6,0.543889,2007,11,27,0,44.1,24
1.5,0.54292,2007,11,28,0,47.2,14.3
1.3,0.542023,2007,11,29,0,42.8,14.2
1.1,0.54119,2007,11,30,0,46.7,24.4
0.9,0.638491,2007,12,1,0.05,43.4,23.1
0.9,0.566599,2007,12,2,0.07,31.3,11.7
0.9,0.563118,2007,12,3,0,39,13.4
0.9,0.585499,2007,12,4,0,56.3,28.1
0.9,0.588707,2007,12,5,0,59.5,33.9
0.9,0.57479,2007,12,6,0,48.9,29.1
0.9,1.09064,2007,12,7,0.2,41.7,29.3
0.9,1.131777,2007,12,8,0.47,38,26.6
0.9,0.82926,2007,12,9,0.94,28.7,19.7
0.8,0.783636,2007,12,10,0.01,26.6,8.8
0.8,0.746754,2007,12,11,0.05,25.2,7.7
0.8,0.716532,2007,12,12,0,26,4.6
0.8,0.691477,2007,12,13,0,31.3,6.5
0.8,0.670491,2007,12,14,0,31,7
0.8,0.652758,2007,12,15,0,24.3,3.4
0.8,0.637654,2007,12,16,0,34.1,10.9
0.8,0.6247,2007,12,17,0,35.8,16.4
0.8,0.61352,2007,12,18,0,38.9,20.6
0.8,0.609074,2007,12,19,0.04,37.3,23.3
0.8,0.597234,2007,12,20,0,41.2,26.9
0.8,0.702873,2007,12,21,0.18,40.7,14.9
0.8,0.625306,2007,12,22,0,23.6,3
0.8,0.612756,2007,12,23,0,27.4,7.6
0.8,0.602152,2007,12,24,0,39.4,22.1
0.8,0.889698,2007,12,25,0.06,47,13.3
0.8,0.703335,2007,12,26,0,24.4,6.4
0.8,0.678704,2007,12,27,0.1,28.8,7.5
0.8,0.658335,2007,12,28,0,22.1,3.9
0.8,0.641291,2007,12,29,0,29.5,10.1
0.8,0.626886,2007,12,30,0,33.6,13.6
0.8,0.614607,2007,12,31,0,40.7,9.2
0.8,0.604062,2008,1,1,0,26.5,4.1
0.8,0.594946,2008,1,2,0,34.2,13.2
0.8,0.587019,2008,1,3,0,49.1,21.3
0.8,0.580091,2008,1,4,0,45.6,28.4
0.8,5.417122,2008,1,5,0.27,44.4,31.5
0.8,1.648588,2008,1,6,0.35,34.6,24.4
0.8,1.373592,2008,1,7,0,32.6,13.4
0.8,1.192704,2008,1,8,0,32.5,10.8
0.8,1.061662,2008,1,9,0,38.3,15.1
0.8,0.963721,2008,1,10,0,35.1,15.7
0.8,0.888631,2008,1,11,0,43.3,17.5
0.8,0.829827,2008,1,12,0,39.7,16.2
0.8,0.782953,2008,1,13,0,42,17.9
0.8,0.745016,2008,1,14,0,36.7,14.2
0.8,0.713905,2008,1,15,0,44.2,19.7
0.8,0.688099,2008,1,16,0,44.1,2.1
0.8,0.666481,2008,1,17,0,18.4,-1.6
0.8,0.64821,2008,1,18,0,26.9,5.8
0.8,0.632649,2008,1,19,0,33.1,12.2
0.8,0.619304,2008,1,20,0,41.1,17.2
0.8,0.646133,2008,1,21,0.06,40.9,20.3
0.8,0.612861,2008,1,22,0.18,28.1,13.6
0.8,0.601999,2008,1,23,0.01,24.2,5.8
0.8,0.592591,2008,1,24,0.03,24,6.1
0.8,0.584399,2008,1,25,0.04,29.2,13.7
0.8,0.57723,2008,1,26,0,34.1,18.3
0.8,0.570928,2008,1,27,0,39.1,17.6
0.8,1.109119,2008,1,28,0.13,40.3,26.2
0.8,0.757921,2008,1,29,0.25,29.6,6
0.8,0.721587,2008,1,30,0,30.2,4.3
0.8,0.693171,2008,1,31,0,23.5,3.1
0.8,0.669897,2008,2,1,0,38.8,5.6
0.8,0.650396,2008,2,2,0.03,33.3,15.5
0.8,0.633912,2008,2,3,0.08,31,17.9
0.8,0.619862,2008,2,4,0.25,29.2,12.1
0.8,0.607802,2008,2,5,0,25.3,4.2
0.8,0.597384,2008,2,6,0,25.8,5
0.8,0.588334,2008,2,7,0,36.2,13.7
0.8,0.580728,2008,2,8,0,45.7,18.2
0.8,0.576569,2008,2,9,0,45.6,19.7
0.8,0.568949,2008,2,10,0,47.3,24.1
0.8,0.574499,2008,2,11,0,50.6,27.7
0.84,0.563032,2008,2,12,0,45.6,24.1
0.82,0.560501,2008,2,13,0,48.2,24.7
0.82,1.180639,2008,2,14,0.15,48.3,13.4
0.82,0.755888,2008,2,15,0.07,22.7,9.7
0.82,0.712998,2008,2,16,0,33.2,9.1
0.82,0.682462,2008,2,17,0,42.8,16.5
0.82,0.658969,2008,2,18,0,39.7,18.5
0.82,0.640753,2008,2,19,0,43.9,19.5
0.84,0.6254,2008,2,20,0,46.4,22.4
0.89,0.628506,2008,2,21,0.23,35.5,26.5
0.89,0.701046,2008,2,22,0.37,36.9,26.8
0.87,0.647146,2008,2,23,0.06,37,22.1
0.89,0.692794,2008,2,24,0.01,39.6,25.9
0.95,0.836666,2008,2,25,0.21,38.8,25.5
0.92,0.691765,2008,2,26,0,44,23
0.99,0.664438,2008,2,27,0,43.9,22.2
0.99,0.643718,2008,2,28,0,54.1,26
1.1,0.634469,2008,2,29,0,50.6,27.3
1.1,0.628319,2008,3,1,0,57.4,28.7
1.1,0.644232,2008,3,2,0,53.2,21.5
1.1,0.607932,2008,3,3,0,33.6,13.5
1.1,0.595823,2008,3,4,0,44.7,14.9
1.1,0.58598,2008,3,5,0,45.8,17
1.1,0.577606,2008,3,6,0,34.7,12.1
1.1,0.570431,2008,3,7,0,40.6,13
1.1,0.566467,2008,3,8,0.04,47.2,23.2
1.3,1.008013,2008,3,9,0.01,45.1,22.6
1.2,0.692339,2008,3,10,0,41.9,21.8
1.1,0.675065,2008,3,11,0,50.6,25.4
1.2,0.902563,2008,3,12,0,59,30.8
1.2,0.97157,2008,3,13,0,53.5,30.5
1.2,0.961396,2008,3,14,0.02,53.1,30
1.2,0.804195,2008,3,15,0,42.3,23.2
1.2,0.751691,2008,3,16,0.06,33.1,17.5
1.2,0.713167,2008,3,17,0,31.4,15.5
1.2,0.684913,2008,3,18,0,42.2,18
1.2,0.676349,2008,3,19,0,48.4,25.4
1.2,0.782686,2008,3,20,0,55.5,30.1
1.2,0.724105,2008,3,21,0,51,27.4
1.2,0.681539,2008,3,22,0,51.1,24.3
1.3,0.65799,2008,3,23,0,44.6,21.5
1.3,0.639895,2008,3,24,0,55.7,24.8
1.3,0.706484,2008,3,25,0,59.8,33.3
1.4,0.80872,2008,3,26,0,59.4,33.2
1.3,0.820304,2008,3,27,0,57.5,28.8
1.2,0.838758,2008,3,28,0,43.4,19.9
1.2,0.741486,2008,3,29,0,48.4,25.1
1.3,1.861318,2008,3,30,0.12,53.5,22.8
1.2,1.016587,2008,3,31,0.08,34.2,21.8
1.4,0.905125,2008,4,1,0,34.1,18.1
1.2,0.841217,2008,4,2,0,45.8,19.1
1.2,0.790968,2008,4,3,0,44.5,24.9
1.2,0.75074,2008,4,4,0,45.7,24.2
1.2,0.77438,2008,4,5,0,52.5,27.6
1.2,0.718834,2008,4,6,0,49.1,26.4
1.2,0.740309,2008,4,7,0,52.1,27.8
1.2,0.689728,2008,4,8,0,46.3,23.3
1.1,0.776999,2008,4,9,0.02,42.8,24.8
1.1,0.670751,2008,4,10,0,39.8,22.6
1.1,0.651378,2008,4,11,0,44.2,21.3
1.1,0.634973,2008,4,12,0,46,21.2
1.1,0.652502,2008,4,13,0,57.7,29.3
1.2,0.744034,2008,4,14,0,62.7,35.2
1.3,0.881329,2008,4,15,0,68.9,44.8
1.2,0.727745,2008,4,16,0,52.7,21.3
1.1,0.695087,2008,4,17,0,38.7,18.7
1.1,0.668507,2008,4,18,0,53.8,21.4
1.1,0.697538,2008,4,19,0,63.6,35.6
1.1,0.7431,2008,4,20,0,59.8,39.2
1.1,0.671242,2008,4,21,0,45.2,18.2
1.2,0.648199,2008,4,22,0,49.6,16.7
1.2,0.930294,2008,4,23,0.04,62.2,31.4
1.2,0.761135,2008,4,24,0,57.7,33.2
1.2,0.73867,2008,4,25,0,46.2,24
1.2,0.697845,2008,4,26,0,57,26
1.2,0.662929,2008,4,27,0,52.7,28.1
1.3,0.661971,2008,4,28,0,60.8,29.5
1.5,0.695564,2008,4,29,0,71.5,43.6
1.7,0.676827,2008,4,30,0,68.4,42.8
1.5,0.635471,2008,5,1,0,45.8,24
1.6,0.616399,2008,5,2,0,44,22.9
1.6,0.6014,2008,5,3,0,50.9,26.4
1.7,0.698328,2008,5,4,0,55.9,34.6
1.8,0.623861,2008,5,5,0,60.4,38.5
1.9,0.648057,2008,5,6,0,63.3,41.1
2.1,0.649361,2008,5,7,0,67.5,45.9
2.2,2.110507,2008,5,8,0.25,60.2,34.1
2.3,0.939228,2008,5,9,0.01,58.6,34.1
2.4,0.866579,2008,5,10,0,60.1,30.9
2.7,0.809364,2008,5,11,0,57.8,28.9
3.1,0.764935,2008,5,12,0,69.4,38.3
3,0.909017,2008,5,13,0.03,43.2,27.5
3.1,0.743563,2008,5,14,0.01,55.3,30.6
3.2,0.711079,2008,5,15,0,61.8,41.4
3.6,0.683961,2008,5,16,0,63.5,41.4
4.3,0.661433,2008,5,17,0,70.8,44.5
4.9,0.64234,2008,5,18,0,77.3,49.2
5.8,0.62595,2008,5,19,0,83.4,54.4
7.2,0.611664,2008,5,20,0,83.6,55.9
8.2,0.688866,2008,5,21,0.03,83.1,42.1
8.3,0.611533,2008,5,22,0.01,51.3,32.7
7.9,0.599329,2008,5,23,0.05,42.7,31.1
7.3,1.542569,2008,5,24,0.18,45.3,30
6.9,0.817636,2008,5,25,0,53.5,31.9
6.7,0.795968,2008,5,26,0.02,51.3,34.9
6.1,0.738364,2008,5,27,0.01,54.3,36.8
5.8,0.75542,2008,5,28,0,62.1,37.6
5.7,0.69128,2008,5,29,0,62.6,38.3
5.6,0.666652,2008,5,30,0,63,38.5
5.6,0.645964,2008,5,31,0,67.2,40.9
5.8,0.628438,2008,6,1,0,73.1,46.1
6.2,0.613478,2008,6,2,0,74.9,46
6.9,0.600621,2008,6,3,0,72.1,45
7.8,0.611196,2008,6,4,0,72,43.3
7.5,3.640525,2008,6,5,0.5,51.5,34.1
7.6,1.202187,2008,6,6,0.03,61.8,38.1
8.1,1.15751,2008,6,7,0.01,74.2,39.5
7.9,1.146016,2008,6,8,0.03,56.3,35.4
7.9,0.94159,2008,6,9,0,63.1,35.6
8.4,0.86708,2008,6,10,0,76.2,44.9
8.7,0.808673,2008,6,11,0,76.5,37.5
8.8,0.762072,2008,6,12,0,60.8,35.1
9.1,0.724322,2008,6,13,0,65.6,36
9.2,0.693342,2008,6,14,0,76.7,45.7
9.3,0.667629,2008,6,15,0,82.8,55
9.5,0.646073,2008,6,16,0,84,56.2
10,0.627844,2008,6,17,0,85.1,57.6
10,0.612309,2008,6,18,0,85.8,57.3
11,0.598978,2008,6,19,0,83,54.2
11,0.587468,2008,6,20,0,82.1,52.9
11,0.577474,2008,6,21,0,84,56.5
11,0.568753,2008,6,22,0,86.5,58.6
10,0.561108,2008,6,23,0,84.2,58.8
10,0.554378,2008,6,24,0,84.2,58
10,0.548431,2008,6,25,0,86.6,58
10,0.543158,2008,6,26,0,83.9,56.7
10,0.538466,2008,6,27,0,84.8,55.6
10,0.534278,2008,6,28,0,84,55.7
10,0.53053,2008,6,29,0,87.3,59
9.8,0.527166,2008,6,30,0,86.8,63.7
9.7,0.524139,2008,7,1,0,87.1,64.5
9.6,0.521408,2008,7,2,0,87.7,62.7
9.5,0.518939,2008,7,3,0,88.5,60.5
9.2,0.5167,2008,7,4,0,90.8,66.3
9.1,0.514666,2008,7,5,0,87,66.5
9,0.512814,2008,7,6,0,86.8,61.8
8.8,0.511123,2008,7,7,0,81.1,57.2
8.6,0.509576,2008,7,8,0,84.5,57.9
8.4,0.508157,2008,7,9,0,85.2,59.4
8.2,0.506853,2008,7,10,0,87.6,61.4
8,0.505651,2008,7,11,0,90.5,63.8
7.6,0.504542,2008,7,12,0,82.5,59.3
7.4,0.503514,2008,7,13,0,82.7,58.4
7.2,0.50256,2008,7,14,0,78,63.1
7.1,0.501673,2008,7,15,0,82.4,63.1
7.1,0.600497,2008,7,16,0.04,83,58.7
6.8,0.616163,2008,7,17,0.03,82.3,58
6.4,0.580333,2008,7,18,0,83.4,60
6.1,0.55311,2008,7,19,0,89.6,61.2
6.2,0.54646,2008,7,20,0,89.7,61.7
6.1,0.812334,2008,7,21,0.07,82.9,55.9
5.9,0.612206,2008,7,22,0,80.9,56.7
5.8,0.597502,2008,7,23,0,85,57.2
5.7,0.584859,2008,7,24,0,87.3,58
5.4,0.573923,2008,7,25,0,89.5,60.8
5.2,0.564412,2008,7,26,0,90.9,64.7
5.4,0.59567,2008,7,27,0.01,90.2,61.3
5.3,1.261394,2008,7,28,0.17,83.6,56.2
5.2,0.743087,2008,7,29,0,87.3,58.9
5.1,0.706386,2008,7,30,0,87.4,58.3
4.8,0.67622,2008,7,31,0,88,60.3
4.7,0.651149,2008,8,1,0,89.6,62
4.6,0.630107,2008,8,2,0,90.4,60.8
4.6,0.612295,2008,8,3,0,88.7,61.4
4.5,0.597101,2008,8,4,0,88.2,61.8
4.4,0.584053,2008,8,5,0,88.7,62.8
4.4,7.911998,2008,8,6,0.59,80.4,57.7
4.3,8.195333,2008,8,7,0.49,81.1,58.3
4.2,2.787567,2008,8,8,0.06,78.2,60.1
4.1,1.963517,2008,8,9,0,80.8,58.4
3.8,1.548471,2008,8,10,0,83.3,56.9
3.8,1.303795,2008,8,11,0,84.5,55.7
3.8,1.13183,2008,8,12,0,80.8,54.2
3.7,1.006432,2008,8,13,0,86.2,56.6
3.6,0.912199,2008,8,14,0,86.7,60.6
3.4,0.840291,2008,8,15,0,88.5,59.7
3.4,0.78381,2008,8,16,0,82.4,55.4
3.3,0.73864,2008,8,17,0,78.3,54
3.2,0.701978,2008,8,18,0,81.2,55.5
3.2,0.671839,2008,8,19,0,85.8,58.4
3,0.646786,2008,8,20,0,83.9,56.8
2.9,0.625758,2008,8,21,0,82.3,56.1
2.8,0.607956,2008,8,22,0,86.2,57.6
2.8,0.592769,2008,8,23,0,82.2,54.8
2.7,0.579727,2008,8,24,0,87,58
2.5,0.568457,2008,8,25,0,88.4,59.9
2.5,0.558666,2008,8,26,0,85.5,61.1
2.5,0.550117,2008,8,27,0,79.3,55.3
2.4,0.54262,2008,8,28,0,80.8,53
2.4,0.536017,2008,8,29,0,80.6,54.4
2.4,0.53018,2008,8,30,0,82.7,56.7
2.6,0.733216,2008,8,31,0.07,85.9,54.7
3.4,4.758501,2008,9,1,0.57,75.1,44.3
3.2,1.368029,2008,9,2,0,62,38.3
3.2,1.176446,2008,9,3,0,64.1,38.8
3.1,1.038377,2008,9,4,0,72.1,46.3
3.1,0.935624,2008,9,5,0,78.2,47.6
3,0.857125,2008,9,6,0,73.2,46.2
3,0.795836,2008,9,7,0,76.4,49.2
2.9,0.747102,2008,9,8,0,79.9,53.4
3,0.70774,2008,9,9,0,79.7,54.7
3,0.926214,2008,9,10,0.11,71.9,49
2.9,0.715761,2008,9,11,0.01,66.1,46.8
2.9,0.682003,2008,9,12,0,65,42.5
2.8,0.654121,2008,9,13,0,71.3,43.6
2.7,0.630849,2008,9,14,0,74.7,50.9
2.7,0.611245,2008,9,15,0,77.1,51.2
2.6,0.594595,2008,9,16,0,76.7,52.1
2.6,0.580351,2008,9,17,0,79.4,53.1
2.6,0.568087,2008,9,18,0,76,53.1
2.5,0.5788,2008,9,19,0,73.6,51.7
2.5,0.553751,2008,9,20,0,75.3,53.5
2.4,0.544951,2008,9,21,0,72.4,47.3
2.4,0.53724,2008,9,22,0,72.2,44
2.4,0.530456,2008,9,23,0,64.7,41.4
2.4,0.524464,2008,9,24,0,68.7,40
2.3,0.519153,2008,9,25,0,76.1,47.1
2.3,0.51443,2008,9,26,0,77.3,51.8
2.3,0.510217,2008,9,27,0,77.7,52.6
2.3,0.784003,2008,9,28,0.06,73.9,51.9
2.3,0.578013,2008,9,29,0,74.2,53.1
2.2,0.56561,2008,9,30,0,74.3,52.9
2.2,0.554875,2008,10,1,0,74.9,51.9
2.2,0.545533,2008,10,2,0,75.5,52.6
2.3,0.557892,2008,10,3,0.01,73,47.2
2.2,0.687348,2008,10,4,0.05,68.8,46.4
2,0.930703,2008,10,5,0.14,52.6,37.7
2,0.660291,2008,10,6,0,53.5,35.3
1.9,0.634963,2008,10,7,0,59,37.7
1.9,0.613718,2008,10,8,0,70,42.6
1.9,0.595742,2008,10,9,0,69,43.3
1.9,0.580417,2008,10,10,0,66.7,28.9
2,1.811497,2008,10,11,0.26,39,23.2
2,0.863963,2008,10,12,0.08,31.2,16.8
2,0.799081,2008,10,13,0,32,19.3
2,0.747712,2008,10,14,0,39.8,20.2
2,0.708833,2008,10,15,0,52.2,27.4
2,0.712996,2008,10,16,0,64.3,34.9
1.9,0.663174,2008,10,17,0,64.8,40.8
1.9,0.636851,2008,10,18,0,68.2,42.9
1.8,0.614818,2008,10,19,0,66.8,43.9
1.8,0.59621,2008,10,20,0,64.2,42.8
1.8,0.58037,2008,10,21,0,64.3,41.3
1.7,0.566792,2008,10,22,0,58.6,28.5
1.8,0.55508,2008,10,23,0,48.5,26.8
1.7,0.54492,2008,10,24,0,58.3,31.5
1.7,0.536061,2008,10,25,0,60.3,36.1
1.7,0.528302,2008,10,26,0,67.4,38.6
1.7,0.521476,2008,10,27,0,62,39
1.6,0.515449,2008,10,28,0,69.4,40.9
1.6,0.510108,2008,10,29,0,70.7,45.5
1.6,0.505359,2008,10,30,0,69.4,44.8
1.6,0.501123,2008,10,31,0,67.9,44.3
1.7,0.569468,2008,11,1,0.02,61,48.1
2,0.576528,2008,11,2,0.05,60.3,46.4
1.9,0.525945,2008,11,3,0.27,51.1,34
1.9,1.207741,2008,11,4,0,50.2,33
1.8,0.6922,2008,11,5,0,42.2,24.4
1.9,0.659968,2008,11,6,0,36.4,19
1.9,0.633277,2008,11,7,0,42.3,22.1
1.9,0.610949,2008,11,8,0,50.6,29.5
2,0.638731,2008,11,9,0.02,54.9,33
1.9,1.667473,2008,11,10,0.19,41.9,30.5
1.9,0.883141,2008,11,11,0.01,45.6,27.8
1.9,0.832478,2008,11,12,0.01,42.2,27
1.9,0.750649,2008,11,13,0,50.6,30.8
1.9,0.707176,2008,11,14,0,59.8,32.6
1.8,0.67181,2008,11,15,0,45.7,26.5
1.8,0.642678,2008,11,16,0,53,29.5
1.8,0.618421,2008,11,17,0,62.4,35.6
1.8,0.598028,2008,11,18,0,62.4,37.2
1.8,0.580741,2008,11,19,0,64.1,36.4
1.8,0.565976,2008,11,20,0,61.5,34.8
1.8,0.553282,2008,11,21,0,57.9,33
1.8,0.542303,2008,11,22,0,44.1,25.7
1.8,0.532756,2008,11,23,0,55.5,27
1.7,0.524413,2008,11,24,0,44.3,25.1
1.8,0.517092,2008,11,25,0,47.6,27.1
1.8,0.510639,2008,11,26,0,51.4,31.6
1.8,0.834975,2008,11,27,0.06,42.4,33.1
1.7,0.5859,2008,11,28,0,43,30.3
1.7,0.570017,2008,11,29,0,46,28.7
1.7,0.556403,2008,11,30,0,50.2,31.5
