time,lower,upper,prediction,ground_truth
1970--4--26.2083333333,-0.702075727316,113.677664182,1.89378113826,0.76
1970--4--26.25,-0.70411233936,113.677664181,1.8853563704,0.78
1970--4--26.2916666667,-0.706079502577,113.677664181,1.87727216119,0.8
1970--4--26.3333333333,-0.708071770572,113.677664181,1.86941953537,0.8
1970--4--26.375,-0.710066833739,113.677664181,1.82103076119,0.8
1970--4--26.4166666667,-0.712017011673,113.677664181,1.81346202745,0.82
1970--4--26.4583333333,-0.713944263735,113.677664181,1.80622667498,0.82
1970--4--26.5,-0.715874092464,113.67766418,1.79899294822,0.84
1970--4--26.5416666667,-0.717780606499,113.67766418,1.75400702184,0.84
1970--4--26.5833333333,-0.719689621763,113.67766418,1.74724803751,0.86
1970--4--26.625,-0.721574870567,113.67766418,1.74081608042,0.86
1970--4--26.6666666667,-0.723415064805,113.67766418,1.73436931885,0.82
1970--4--26.7083333333,-0.725310232159,113.67766418,1.69086000907,0.84
1970--4--26.75,-0.727181760178,113.677664179,1.68475987192,0.86
1970--4--26.7916666667,-0.729076993942,113.677664179,1.6788652603,1.0
1970--4--26.8333333333,-0.730779916316,113.677664179,1.67459767279,1.04
1970--4--26.875,-0.732426162777,113.677664179,1.63537735835,1.04
1970--4--26.9166666667,-0.734074281531,113.677664179,1.63085346674,1.04
1970--4--26.9583333333,-0.735724339217,113.677664179,1.62639861928,1.04
1970--4--27,-0.737424868799,113.677664179,1.62201122973,1.06
1970--4--27.0416666667,-0.739097424132,113.677664178,1.58529847234,1.12
1970--4--27.0833333333,-0.740630965058,113.677664178,1.58212948217,1.14
1970--4--27.125,-0.742086462927,113.677664178,1.57888517344,1.16
1970--4--27.1666666667,-0.743511457305,113.677664178,1.57582650603,1.16
1970--4--27.2083333333,-0.744890181854,113.677664178,1.541656368,1.2
1970--4--27.25,-0.746205148186,113.677664178,1.53929683002,1.2
1970--4--27.2916666667,-0.747473961224,113.677664178,1.53669927299,1.22
1970--4--27.3333333333,-0.74871077283,113.677664178,1.53441883111,1.22
1970--4--27.375,-0.749901772284,113.677664178,1.50312065864,1.24
1970--4--27.4166666667,-0.751013690999,113.677664177,1.50124015954,1.34
1970--4--27.4583333333,-0.751952416166,113.677664177,1.5007041576,1.34
1970--4--27.5,-0.752891806458,113.677664177,1.49945438869,1.34
1970--4--27.5416666667,-0.753831841937,113.677664177,1.47055855807,1.34
1970--4--27.5833333333,-0.754726390343,113.677664177,1.46954310824,1.34
1970--4--27.625,-0.755575972355,113.677664177,1.46854334139,1.36
1970--4--27.6666666667,-0.756481600691,113.677664177,1.46785598686,1.36
1970--4--27.7083333333,-0.757577543867,113.677664177,1.44146727528,1.36
1970--4--27.75,-0.758438306088,113.677664177,1.4408401826,1.36
1970--4--27.7916666667,-0.75929963476,113.677664177,1.44022267242,1.36
1970--4--27.8333333333,-0.760161446605,113.677664177,1.43961452671,1.38
1970--4--27.875,-0.760987138736,113.677664177,2.09584012932,1.38
1970--4--27.9166666667,-0.761813292552,113.677664177,2.09185181045,1.38
1970--4--27.9583333333,-0.762686300827,113.677664177,2.08790839727,1.38
1970--4--28,-0.763559827797,113.677664176,1.4145835818,1.38
1970--4--28.0416666667,-0.764433874145,113.677664176,1.39198613354,1.42
1970--4--28.0833333333,-0.765006632454,113.677664176,1.39250048168,1.44
1970--4--28.125,-0.765497680753,113.677664176,1.39301210886,1.48
1970--4--28.1666666667,-0.765868009409,113.677664176,1.39397991051,1.5
1970--4--28.2083333333,-0.76624259238,113.677664176,1.37456642743,1.52
1970--4--28.25,-0.766533942418,113.677664176,1.37583898979,1.54
1970--4--28.2916666667,-0.766742050204,113.677664176,1.37725290072,1.58
1970--4--28.3333333333,-0.766868335647,113.677664176,1.37912909768,1.58
1970--4--28.375,-0.767169676125,113.677664176,1.36186497045,1.58
1970--4--28.4166666667,-0.767253404959,113.677664176,1.36353375673,1.56
1970--4--28.4583333333,-0.767336188409,113.677664176,1.36485666855,1.56
1970--4--28.5,-0.767377391879,113.677664176,1.36631884762,1.56
1970--4--28.5416666667,-0.767377391879,113.677664176,1.35078972292,1.56
1970--4--28.5833333333,-0.767336674142,113.677664176,1.35235258604,1.54
1970--4--28.625,-0.767336674142,113.677664176,1.35357994636,1.52
1970--4--28.6666666667,-0.76737696949,113.677664176,1.35463788084,1.42
1970--4--28.7083333333,-0.767612006355,113.677664176,1.33876976969,1.36
1970--4--28.75,-0.767918597323,113.677664176,1.33849106758,1.36
1970--4--28.7916666667,-0.768225233743,113.677664176,1.33863928449,1.32
1970--4--28.8333333333,-0.768604437643,113.677664176,1.3382407861,1.3
1970--4--28.875,-0.768979409004,113.677664176,1.32321313462,1.28
1970--4--28.9166666667,-0.769429624575,113.677664176,1.32279205638,1.26
1970--4--28.9583333333,-0.769874990742,113.677664176,1.32224773709,1.24
1970--4--29,-0.770354930947,113.677664176,1.32158398346,1.24
1970--4--29.0416666667,-0.770795508217,113.677664176,1.30759343248,1.2
1970--4--29.0833333333,-0.771226375651,113.677664176,1.30665010154,1.16
1970--4--29.125,-0.771647672603,113.677664176,1.30547947343,1.14
1970--4--29.1666666667,-0.772101685588,113.677664176,1.30432756187,1.14
1970--4--29.2083333333,-0.772518411132,113.677664176,1.29067201771,1.12
1970--4--29.25,-0.772967573168,113.677664176,1.28949739176,1.12
1970--4--29.2916666667,-0.773379824805,113.677664176,1.28845496543,1.1
1970--4--29.3333333333,-0.773824105624,113.677664176,1.28719372957,1.1
1970--4--29.375,-0.774231917485,113.677664176,1.27421566342,1.08
1970--4--29.4166666667,-0.774671414244,113.677664176,1.27293005798,1.08
1970--4--29.4583333333,-0.775110984244,113.677664176,1.2717738078,1.06
1970--4--29.5,-0.775545699355,113.677664175,1.27040723692,1.06
1970--4--29.5416666667,-0.775944766293,113.677664175,1.25807444596,1.06
1970--4--29.5833333333,-0.776343946154,113.677664175,1.2569039995,1.06
1970--4--29.625,-0.776707777639,113.677664175,1.25574732372,0.96
1970--4--29.6666666667,-0.77718743205,113.677664175,1.25353204885,0.94
1970--4--29.7083333333,-0.777875558885,113.677664175,1.24128248568,0.92
1970--4--29.75,-0.778413526711,113.677664175,1.23938027095,0.84
1970--4--29.7916666667,-0.779063494606,113.677664175,1.23680885105,0.82
1970--4--29.8333333333,-0.779706156389,113.677664175,1.23446787352,0.8
1970--4--29.875,-0.780341715098,113.677664175,1.22209106638,0.78
1970--4--29.9166666667,-0.781004066425,113.677664175,1.21964742563,0.76
1970--4--29.9583333333,-0.781692970683,113.677664175,1.21713865485,0.74
1970--4--30,-0.782408167852,113.677664175,1.21456666312,0.72
1970--4--30.0416666667,-0.783115292285,113.677664175,1.20302143743,0.7
1970--4--30.0833333333,-0.783814523978,113.677664175,1.20035159317,0.7
1970--4--30.125,-0.784514145511,113.677664175,1.19779741178,0.68
1970--4--30.1666666667,-0.785205880108,113.677664175,1.19509572931,0.68
1970--4--30.2083333333,-0.78589795444,113.677664175,1.18417528797,0.66
1970--4--30.25,-0.786582254841,113.677664175,1.18146288203,0.66
1970--4--30.2916666667,-0.787234309252,113.677664175,1.17886327279,0.64
1970--4--30.3333333333,-0.787911180381,113.677664174,1.17612127807,0.64
1970--4--30.375,-0.788556175153,113.677664174,1.16551119488,0.66
1970--4--30.4166666667,-0.789145056122,113.677664174,1.16309364938,0.64
1970--4--30.4583333333,-0.789758751816,113.677664174,1.1604482148,0.64
1970--4--30.5,-0.790436837452,113.677664174,136.949552132,0.58
1970--4--30.5416666667,-0.791091495286,113.677664174,0.58,0.56
1970--4--30.5833333333,-0.791738700606,113.677664174,0.56,0.54
1970--4--30.625,-0.792409291934,113.677664174,0.546693945394,0.52
1970--4--30.6666666667,-0.793072287897,113.677664174,0.526694001317,0.46
1970--4--30.7083333333,-0.793772005171,113.677664174,0.495393151681,0.46
1970--4--30.75,-0.794502556192,113.677664174,0.48837610365,0.44
1970--4--30.7916666667,-0.795255329231,113.677664174,0.464268665524,0.42
1970--4--30.8333333333,-0.795999409859,113.677664174,0.453692902976,0.42
1970--4--30.875,-0.796743991923,113.677664174,0.448922493659,0.34
1970--4--30.9166666667,-0.797572510858,113.677664174,0.412130230549,0.32
1970--4--30.9583333333,-0.798421768998,113.677664174,0.398505906127,0.32
1970--4--31,-0.799302194816,113.677664174,0.38997066059,0.32
